family_id	monomer_id	monomer_length_bp	consensus_md5	gc_fraction	support_read_count	support_span_bp	mean_identity	low_complexity_flag	confidence	warning
TXF001043	TXM001043	50	f16914ed052472a64ed908792647717a	0.3600	7	734	0.8719	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF001043-TXF001797
TXF001044	TXM001044	43	c6480afbcac49629d8fe014cc7909495	0.5349	7	732	0.8236	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001045	TXM001045	52	571170d49ea6d6c5f6aacc196fbc1e7b	0.3462	7	731	0.9728	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001046	TXM001046	40	609c3c0731815f142cfc9e6772e16664	0.3000	7	724	0.8458	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001047	TXM001047	41	a39914aa8510a14cd3bf7aa70087deb6	0.3171	7	723	0.8453	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001048	TXM001048	39	d1cf81ebf76e90be26ce611f236cdd3e	0.1282	7	721	0.9912	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001049	TXM001049	48	51c066a80d17197b3cd4836cc20634e8	0.3333	7	721	0.9091	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001050	TXM001050	45	a0c75efae733ea5f8ad364a1d047179d	0.5778	7	720	0.8469	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001051	TXM001051	45	ca953447bf63af5018dc86b87862fc21	0.4222	7	718	0.8696	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001052	TXM001052	49	2e2ffcb68d2b7363bf7339f9e88ce3ee	0.3061	7	718	0.8450	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001053	TXM001053	46	e4cfaaed890b4704bf618e7cf61fd135	0.2391	7	717	0.9421	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001054	TXM001054	41	f4182b250a8cf632e04cf18445f4a36e	0.3659	7	716	0.8415	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001055	TXM001055	40	1355582ae93a1ab63781326bda5850df	0.2250	7	715	0.8158	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001056	TXM001056	44	2908d191e6bfe68710920e01962c336b	0.3182	7	714	0.8237	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001057	TXM001057	33	152953f3bf3ede63a4a429be0264b0f3	0.4848	7	714	0.7895	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001058	TXM001058	46	9681670708bdb5be8adf613f90635927	0.3478	7	713	0.9308	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001059	TXM001059	32	d56cf9d1d88f060e67f6d022567923b0	0.2188	7	708	0.8243	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001060	TXM001060	43	6314f1aea7410134de38ba77b930cb66	0.2093	7	708	0.8373	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001061	TXM001061	50	90840fd333690ea8dc6a99c3dd0b14af	0.4200	7	708	0.9777	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001062	TXM001062	41	b4fb84727110d9cae8388e6cb45f21d1	0.2683	7	707	0.8429	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001063	TXM001063	42	2b1dc390eed9c9b7d85223aedac7bffc	0.3095	7	707	0.8305	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001064	TXM001064	37	c0fbb9a80ebad3efc8229ef853631a73	0.3784	7	705	0.8025	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001065	TXM001065	33	ca7987cc07b6e2a3ec01d02315459569	0.2727	7	704	0.8707	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001066	TXM001066	30	3a614054e50a0425114ca64441290cc0	0.5333	7	704	0.9230	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001067	TXM001067	33	9a38f03045392e593c5446f60e781a5f	0.7576	7	704	0.8390	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001068	TXM001068	47	16d7e346db99e9dbcabfc3789699ea4d	0.2553	7	703	0.8424	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001069	TXM001069	46	1984fe0149bec30a8f18788d449c642b	0.2609	7	703	0.9169	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001070	TXM001070	41	10b553d092bab66ef154332947044388	0.6341	7	703	0.9024	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001071	TXM001071	40	b5c907e9f8cab68951723ac46647443c	0.4500	7	702	0.8137	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001072	TXM001072	37	4dd5b1c5e3669db4306066bd2ceaf684	0.2703	7	702	0.8089	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001073	TXM001073	43	8a7724d6a9a3e37fb5abaa13ff1dc77a	0.2093	7	701	0.8798	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001074	TXM001074	46	b6a2b3a5a99ed8036e41999e7d6b3716	0.1957	7	701	0.9315	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001075	TXM001075	36	469bc99815097dc073a2952b11095787	0.3333	7	701	0.8005	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001076	TXM001076	43	a46013aeeeae712d4da2f82626b048b7	0.4186	7	700	0.8124	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001077	TXM001077	46	16d591eef827fe02afa5f5f50f0661f7	0.5217	7	700	0.7942	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001078	TXM001078	41	64f1af10eca6b906b4f8b39f6a84178b	0.2439	7	700	0.8184	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001079	TXM001079	48	64fb1c5d3d3f0b1f18b3b85677bf020e	0.2708	7	700	0.8600	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001080	TXM001080	31	2a928840f773eeeb9d09ef66a7462b6d	0.2581	7	700	0.9000	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001081	TXM001081	50	ee3dec160fceb553d44071ba492498e5	0.3200	7	700	0.8569	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001082	TXM001082	318	af085a1e35781ee43287928c898c406b	0.3239	6	66876	0.8622	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000101-TXF001082;possible_higher_order_or_partial:TXF001082-TXF001520
TXF001083	TXM001083	747	d5aa5678b20dc49eff1c72e198617b6c	0.3936	6	57374	0.9266	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000048-TXF001083
TXF001084	TXM001084	998	318e042565ce0f5bc1c7aa8a7f19f455	0.3567	6	41873	0.8173	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000042-TXF001084;possible_higher_order_or_partial:TXF000144-TXF001084;possible_higher_order_or_partial:TXF000575-TXF001084;possible_higher_order_or_partial:TXF001084-TXF001266
TXF001085	TXM001085	483	73008c894786f289d960bf92ff13b45c	0.4327	6	16646	0.8280	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001086	TXM001086	454	b5f0fe32b9af1fdc01abc256ef7cf107	0.3480	6	13463	0.9741	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001087	TXM001087	496	a4485c5867185ceb4ac48c41d2ec1644	0.3609	6	13423	0.8216	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001087
TXF001088	TXM001088	930	ed2d2c54eb28d62d7c4e01eb189edff5	0.3839	6	13377	0.9838	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001089	TXM001089	745	4cfec571cabfc465c7516cca11ba9ed0	0.3342	6	13156	0.9843	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001090	TXM001090	501	01cf55a05adf8e67aa82c34fafdfed98	0.3613	6	12256	0.8582	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001090
TXF001091	TXM001091	863	9ff88740740fdd7d505aa1e2bd81faa7	0.3870	6	12119	0.9228	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF001091;possible_higher_order_or_partial:TXF000004-TXF001091;possible_higher_order_or_partial:TXF000005-TXF001091;possible_higher_order_or_partial:TXF000018-TXF001091;possible_higher_order_or_partial:TXF000019-TXF001091;possible_higher_order_or_partial:TXF000038-TXF001091;possible_higher_order_or_partial:TXF000061-TXF001091;possible_higher_order_or_partial:TXF000574-TXF001091;possible_higher_order_or_partial:TXF001091-TXF001518
TXF001092	TXM001092	488	a24d31c07709a6824f38a3df9a5fe775	0.3545	6	11714	0.8268	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001092;possible_higher_order_or_partial:TXF001092-TXF001266
TXF001093	TXM001093	600	cdcb64fbd6a2ef55e6104b2f2d9c6ef0	0.3533	6	11418	0.8587	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001093;possible_higher_order_or_partial:TXF001093-TXF001266
TXF001094	TXM001094	938	5aa83161d6c933f7615d17a9b5b19ce9	0.3550	6	11381	0.8141	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001094;possible_higher_order_or_partial:TXF001094-TXF001266
TXF001095	TXM001095	512	9094dedfdad404d7026c966584536531	0.3516	6	11210	0.8048	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001095
TXF001096	TXM001096	900	86d990a09edd4040fc111d7057410e7a	0.3767	6	11136	0.9295	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF001096;possible_higher_order_or_partial:TXF000005-TXF001096;possible_higher_order_or_partial:TXF000018-TXF001096;possible_higher_order_or_partial:TXF000038-TXF001096
TXF001097	TXM001097	836	963f95a6ac3fe8783ec4f8e7e33a7477	0.1974	6	10145	0.9120	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000032-TXF001097;possible_higher_order_or_partial:TXF000664-TXF001097;possible_higher_order_or_partial:TXF000665-TXF001097;possible_higher_order_or_partial:TXF000927-TXF001097;possible_higher_order_or_partial:TXF001097-TXF001279;possible_higher_order_or_partial:TXF001097-TXF001805;possible_higher_order_or_partial:TXF001097-TXF001806
TXF001098	TXM001098	390	7797b82e1cdf5f61b8d462d67b9f2793	0.2308	6	10094	0.8169	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001099	TXM001099	223	86b24755d87fdbe90b8679f42cc2c016	0.2422	6	9811	0.9054	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF001099-TXF001149
TXF001100	TXM001100	792	f786c9409ddbf2ca715866ee3ff72e48	0.3030	6	9486	0.8569	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000083-TXF001100;possible_higher_order_or_partial:TXF000116-TXF001100;possible_higher_order_or_partial:TXF000127-TXF001100
TXF001101	TXM001101	494	47d423bf5572c0e250b3ed510b8cc7d6	0.3644	6	8862	0.7983	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000070-TXF001101;possible_higher_order_or_partial:TXF000091-TXF001101;possible_higher_order_or_partial:TXF000119-TXF001101;possible_higher_order_or_partial:TXF000144-TXF001101;possible_higher_order_or_partial:TXF000317-TXF001101;possible_higher_order_or_partial:TXF000570-TXF001101;possible_higher_order_or_partial:TXF000571-TXF001101;possible_higher_order_or_partial:TXF001101-TXF001105;possible_higher_order_or_partial:TXF001101-TXF001266;possible_higher_order_or_partial:TXF001101-TXF001523
TXF001102	TXM001102	731	5b9210fc00640ec9c80429fbebb24fe3	0.3680	6	8768	0.9727	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001103	TXM001103	508	3009c3a178d438f24d5ec3f41e02bbe1	0.3484	6	8729	0.8192	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001103
TXF001104	TXM001104	228	211e732666cb604f7fc9f506f93d042c	0.5132	6	8293	0.8673	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001105	TXM001105	494	bd5481614f98b50e11f861ab0d988e62	0.3745	6	8242	0.8126	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001105;possible_higher_order_or_partial:TXF001101-TXF001105;possible_higher_order_or_partial:TXF001105-TXF001266;possible_higher_order_or_partial:TXF001105-TXF001531
TXF001106	TXM001106	686	6b90665042569bc17ae7181cef094257	0.3615	6	8235	0.8157	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000030-TXF001106;possible_higher_order_or_partial:TXF000077-TXF001106;possible_higher_order_or_partial:TXF000420-TXF001106
TXF001107	TXM001107	540	46aba7486fcc282d8453a5112889d9ee	0.3556	6	7967	0.8564	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001107
TXF001108	TXM001108	645	ac9b6869c6d544d0e6ece16fb37fac4c	0.3488	6	7941	0.9523	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001109	TXM001109	645	77fc87de83022f9345ebd09eb7b3c285	0.3519	6	7850	0.8181	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001110	TXM001110	479	44e71373cc3c79468c0db885a6463bbf	0.3591	6	7796	0.8008	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001110;possible_higher_order_or_partial:TXF001110-TXF001532
TXF001111	TXM001111	420	f18f1de97fa75a0097164bf6a437d55b	0.4333	6	7619	0.7801	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001112	TXM001112	183	c692861718d0d64cb73c61e17ef6c5d7	0.4262	6	7609	0.8376	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001113	TXM001113	618	12d68169e4188d48cfa1ae730ce425f4	0.3738	6	7459	0.7904	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
