read_id	candidate_id	cluster_id	family_id	representative_sha256	edit_distance_upper_bound	similarity_lower_bound	minimum_cluster_identity	compatible_cluster_count	alternative_cluster_ids	status	warning
ERR8666125.547161	TXC034274	TXG000002	TXF000008	482d01b1c67a3c60f70fe87f8c91f3596e74d830b47ce85820fbf8d4fd0af52e	0	1.0	0.95	1		assigned	
ERR8666125.547186	TXC034275	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	4	0.9872611464968153	0.95	1		assigned	
ERR8666125.547186	TXC034276	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.547186	TXC034277	TXG000017	TXF000028	5378d7e71852ca490b9a7f3dc9bf6415c14fd0cd780d81af60c50c3dbf784253	3	0.9739130434782609	0.95	1		assigned	
ERR8666125.547186	TXC034278	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	7	0.9775641025641025	0.95	1		assigned	
ERR8666125.547269	TXC034279	TXG004130	NA	daf8518dc40916400139127f2f6b62b23b2e3258ca2e59cca8e9aacc3f96bfbd	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547269	TXC034280	TXG006357	NA	e0492e20a2ad6db129c40a771d090cf4868fc2f9feb916f90a72c35846517b22	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547269	TXC034281	TXG000028	TXF000037	67b6f4cb75281bd146b3889158f51d1d8fb7b30ba0776d1f49b5e62aec6c8bcc	2	0.9761904761904762	0.95	1		assigned	
ERR8666125.547269	TXC034282	TXG003906	NA	949f6993e6e7043a04ecb531d76c7bd13e3f365cff2bd6647d56115839543841	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547269	TXC034283	TXG000635	TXF001058	aa02e96393a52d98842862c311ddc5ee164a98ef89fd843426d12d02da45f951	0	1.0	0.95	1		assigned	
ERR8666125.547269	TXC034284	TXG005531	NA	ca63fb993cfeb65960e2d518de90f3c346bdd5ba1478ec842063bb5a61b13ebb	4	0.975	0.95	1		below_minimum_support	
ERR8666125.547283	TXC034285	TXG000198	TXF000332	699de39084235e749beeac5d7f85b4dfa0393fc3ebd9fba2cc2de67944cad843	0	1.0	0.95	1		assigned	
ERR8666125.547283	TXC034286	TXG000503	TXF000705	81aa87892b059d9c9fefc98b5bc2db92b3c77bda51ca7ba3e79be81832944b37	2	0.978494623655914	0.95	1		assigned	
ERR8666125.547312	TXC034287	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	0	1.0	0.95	1		assigned	
ERR8666125.547348	TXC034288	TXG003892	NA	93630e58fccd868c448cbf6881d2a2c9f2664ee138b36e226c47c59d3288261e	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547445	TXC034289	TXG002346	TXF000961	d0aee73c20f691ac5a2f254c0495921cbd5c1d4979bfd4f4627b087c97631e3d	2	0.971830985915493	0.95	1		assigned	
ERR8666125.547464	TXC034290	TXG001431	NA	90dd2a204a27761e315b365a1306cd4d075a546d05c29f48d9a8a1825fafb8a9	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547469	TXC034291	TXG000795	TXF000695	a0e1c9c5e7cd73ad862be050a145b19247eba0cec10516a21b9b3c57ce0243a7	1	0.9904761904761905	0.95	1		assigned	
ERR8666125.547476	TXC034292	TXG000030	TXF000011	8875c9a82f60125a233291ea884ec27bf4573b36da50659dbc6b7f5ad7077aaf	1	0.9985955056179775	0.95	1		assigned	
ERR8666125.547493	TXC034293	TXG003844	NA	20e9c1fa643b271d4b0136c61869840189b261b7df302d0b120afb382599735e	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547535	TXC034294	TXG004113	NA	8c6a6c9e2db163b82d7e6aef351fe2f5164187c3be008b78a45b18ed42f1e137	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547538	TXC034295	TXG000027	TXF000012	dde1786eb2cb400c0f5bfca0cfb1c06b33fbbb943986ae6a8c29bf5c5907960e	19	0.9644194756554307	0.95	2	TXG000021	assigned	multiple_compatible_clusters
ERR8666125.547548	TXC034296	TXG000025	TXF000019	a54bc63737aeeef459b30ec94c519d51bf2767897b35be943cc07ed433a7612a	0	1.0	0.95	1		assigned	
ERR8666125.547573	TXC034297	TXG003425	NA	8ec693a9859d4cb67c0ef80e96fb4c6f5bd7d0006a0fc5f9b53a1448f3e1fe35	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547576	TXC034298	TXG005033	NA	75f68155c3794d9b796be3a9090b00c56d47005d055098dec9732672e7d6c7b1	14	0.9686800894854586	0.95	2	TXG005029	below_minimum_support	multiple_compatible_clusters
ERR8666125.547603	TXC034299	TXG000582	TXF001396	66d7a92322dfa32ebabc2e380cc5bba2fea2fbb32710d7f8f3a320f0b8d0645d	0	1.0	0.95	1		assigned	
ERR8666125.547603	TXC034300	TXG001042	TXF000795	abeb47270930e1ba61f91e51bc2319e368bbeda3c6623eed7934666d76206cff	1	0.9791666666666666	0.95	1		assigned	
ERR8666125.547673	TXC034301	TXG000302	TXF000443	7f0f03307bef6dfe697f1d6284dfad949fcda9bdfe00c6a560b4c7d7fb3f86c3	0	1.0	0.95	1		assigned	
ERR8666125.547673	TXC034302	TXG000091	TXF000212	5af6cb4487138240ddd6634d3055ba2edb3af7174e7e7e3f6b0d886aab28837a	0	1.0	0.95	1		assigned	
ERR8666125.547697	TXC034303	TXG001930	NA	c50e0e99f6c8628c593081f5dec91dfc2af58654c157049cafa55085aeeb93c9	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547718	TXC034304	TXG002047	TXF000897	122eb79c8213e70981e2f0b0c6e57d7497a09d7a4e6825f737f9aeba209636eb	1	0.9866666666666667	0.95	1		assigned	
ERR8666125.547777	TXC034305	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	7	0.9606741573033708	0.95	1		assigned	
ERR8666125.547777	TXC034306	TXG005744	NA	88620965ec5f30f6914544199795274d6e2f6d62c91e2517aa996416c0491522	0	1.0	0.95	1		below_minimum_support	
ERR8666125.547792	TXC034307	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	0	1.0	0.95	1		assigned	
ERR8666125.547859	TXC034308	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	4	0.9783783783783784	0.95	2	TXG000099	assigned	multiple_compatible_clusters
ERR8666125.547859	TXC034309	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	1	0.9967948717948718	0.95	1		assigned	
ERR8666125.547859	TXC034310	TXG000024	TXF000022	960b0fc1521824726ded1f2903617618cb7fb8a1e70dc5620902427a5d1d1733	5	0.9557522123893806	0.95	1		assigned	
ERR8666125.547859	TXC034311	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	8	0.956989247311828	0.95	1		assigned	
ERR8666125.547859	TXC034312	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	3	0.9741379310344828	0.95	1		assigned	
ERR8666125.547859	TXC034313	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	11	0.9647435897435898	0.95	1		assigned	
ERR8666125.547901	TXC034314	TXG001068	TXF000397	5022824f6f993878d00d22caf5231b1733a8dcfa46b0a4e532449c2b53fe3ad9	1	0.9767441860465116	0.95	1		assigned	
ERR8666125.547917	TXC034315	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	0	1.0	0.95	1		assigned	
ERR8666125.547945	TXC034316	TXG004120	NA	1bc85d3821e0d6bd16de842f3caedb8153edf9c8883710d9f7bc3b637a4d3dd8	1	0.9743589743589743	0.95	1		below_minimum_support	
ERR8666125.547958	TXC034317	TXG000012	TXF000016	1102da96fb2e3936072296261f9dd70ddab0d82085d9a84342b355444aa4f638	0	1.0	0.95	1		assigned	
ERR8666125.547958	TXC034318	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	9	0.9516129032258065	0.95	1		assigned	
ERR8666125.547958	TXC034319	TXG000009	TXF000013	230fa70872908ad34f137103841ef4e441aa5f145c7e6f629314566fed0f6bd1	3	0.9806451612903225	0.95	1		assigned	
ERR8666125.547958	TXC034320	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	9	0.9516129032258065	0.95	1		assigned	
ERR8666125.547958	TXC034321	TXG000009	TXF000013	230fa70872908ad34f137103841ef4e441aa5f145c7e6f629314566fed0f6bd1	3	0.9806451612903225	0.95	1		assigned	
ERR8666125.547958	TXC034322	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	1	0.9945945945945946	0.95	1		assigned	
ERR8666125.547983	TXC034323	TXG000137	TXF000400	0d455292b4ac907780c25adb021485274f4b62cf21f76c443c1eff72795a1f7f	0	1.0	0.95	1		assigned	
ERR8666125.548005	TXC034324	TXG000013	TXF000010	707e83dffb76452f480caedfc9c6a1f8653d3fb3c41e647aa2c4cef77fab52e8	7	0.9803370786516854	0.95	2	TXG000011	assigned	multiple_compatible_clusters
ERR8666125.548024	TXC034325	TXG000028	TXF000037	67b6f4cb75281bd146b3889158f51d1d8fb7b30ba0776d1f49b5e62aec6c8bcc	1	0.9880952380952381	0.95	1		assigned	
ERR8666125.548024	TXC034326	TXG003529	NA	a5be5644c6f424ca5ed8d53ca0a613cbf72e04435dc2adaa71825e481a803bc7	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548046	TXC034327	TXG004095	NA	db925197a4ac8e7ae7ecfee5ad0ade19fa97353a22305cba55618da8dfa3bd54	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548062	TXC034328	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	0	1.0	0.95	1		assigned	
ERR8666125.548110	TXC034329	TXG000007	TXF000015	00e3063a408d51a85e72462ae81579fa4cacef047e5c8eac411c7f70a529c253	0	1.0	0.95	1		assigned	
ERR8666125.548118	TXC034330	TXG002678	TXF001492	81f41a7bb9615ba63beddb2267580895096c34b9203cdbf6314e565223adc447	2	0.9523809523809523	0.95	1		assigned	
ERR8666125.548124	TXC034331	TXG005220	NA	fd832ed847b03143a4081a0828fc7e94679e9c54be06a435c43fa82851b0ccb3	3	0.983957219251337	0.95	1		below_minimum_support	
ERR8666125.548216	TXC034332	TXG000013	TXF000010	707e83dffb76452f480caedfc9c6a1f8653d3fb3c41e647aa2c4cef77fab52e8	8	0.9775280898876404	0.95	2	TXG000011	assigned	multiple_compatible_clusters
ERR8666125.548220	TXC034333	TXG001027	TXF002076	5617fa452d5e38dc06e6e4f5f3e5f07bbbb48c567df9e3d9bacb0a999fdb34d0	0	1.0	0.95	1		assigned	
ERR8666125.548263	TXC034334	TXG000013	TXF000010	707e83dffb76452f480caedfc9c6a1f8653d3fb3c41e647aa2c4cef77fab52e8	0	1.0	0.95	1		assigned	
ERR8666125.548268	TXC034335	TXG000007	TXF000015	00e3063a408d51a85e72462ae81579fa4cacef047e5c8eac411c7f70a529c253	0	1.0	0.95	1		assigned	
ERR8666125.548393	TXC034336	TXG002471	TXF001983	fadec15c8d14d6eb1657ae03a33452c78532cb15f177db3e102d1d680a4c0e17	0	1.0	0.95	1		assigned	
ERR8666125.548442	TXC034337	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	2	0.9891891891891892	0.95	1		assigned	
ERR8666125.548442	TXC034338	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	4	0.9655172413793104	0.95	1		assigned	
ERR8666125.548442	TXC034339	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	4	0.9871794871794872	0.95	1		assigned	
ERR8666125.548442	TXC034340	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	2	0.9891891891891892	0.95	1		assigned	
ERR8666125.548455	TXC034341	TXG007927	NA	9bf7ffb353ddad44b8d49f9dec7f422d461695d5d610e7237ed1f6cddf02f410	1	0.9772727272727273	0.95	1		below_minimum_support	
ERR8666125.548465	TXC034342	TXG002026	NA	94eb12dd6dbb8296b7f72677505b70e1f8932e0ad9009d27c15715bddd78796b	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548465	TXC034343	TXG001188	NA	daf93e9eadd4f141ca65cb5a96c52e207a0a6f933afa9fe3653e2adc764ad4cf	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548515	TXC034344	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	10	0.9719101123595506	0.95	2	TXG000013	assigned	multiple_compatible_clusters
ERR8666125.548530	TXC034345	TXG000099	TXF000017	0ae91cbf7582ba6226a1e6da70986579a9f9a9e4e54d9ad4f2f157dff12d7ee2	5	0.9731182795698925	0.95	2	TXG000001	assigned	multiple_compatible_clusters
ERR8666125.548530	TXC034346	TXG003375	NA	03036bcd083b46628d9315f5193e76a1dc8e388baf0ea54d6c69ed2b561be264	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548530	TXC034347	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	4	0.9871794871794872	0.95	1		assigned	
ERR8666125.548530	TXC034348	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	6	0.967741935483871	0.95	2	TXG004969	assigned	multiple_compatible_clusters
ERR8666125.548530	TXC034349	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	3	0.9741379310344828	0.95	1		assigned	
ERR8666125.548530	TXC034350	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	6	0.9807692307692307	0.95	1		assigned	
ERR8666125.548552	TXC034351	TXG000015	TXF000027	c9157293ed969d3ae343b6c3cc65ca281dc23f645b814704c3c36f3eb8b3427f	1	0.9838709677419355	0.95	1		assigned	
ERR8666125.548557	TXC034352	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	0	1.0	0.95	1		assigned	
ERR8666125.548587	TXC034353	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.548645	TXC034354	TXG000185	TXF000395	5acc6211d2aa73b72e3384131e0f5a1abd94840873150c85cf393ecc74bf9b95	0	1.0	0.95	1		assigned	
ERR8666125.548646	TXC034355	TXG000117	TXF000236	97bea043cadef30ba2c3ddd4695abff4965d11fa447d657ee94a3ec7a659d911	0	1.0	0.95	1		assigned	
ERR8666125.548735	TXC034356	TXG000133	TXF000394	6736cebcc745b7f3ba89328911be4cb6bce2fd572324f94acb9905ca5256cfba	0	1.0	0.95	1		assigned	
ERR8666125.548735	TXC034357	TXG000395	TXF000789	d7617d9e01fb2e1e82dbd87b28cf89bb046257a30fc2a7cfb1457c32a64e6f7c	0	1.0	0.95	1		assigned	
ERR8666125.548735	TXC034358	TXG000626	TXF000537	a81061a69cabbe4936e4794bfad0675e4f5beee739f1cc000fc85c61215ac24e	0	1.0	0.95	1		assigned	
ERR8666125.548735	TXC034359	TXG002496	TXF001426	220959b806f62a126c7bb2cd36125e3722853b6438a2fa49a2b8794a88fd4fc7	0	1.0	0.95	1		assigned	
ERR8666125.548735	TXC034360	TXG000039	TXF000050	9f47bc41f4419e19cc790536b06008c4d000ac4073eca731aeaf0e8d26a4f086	2	0.9661016949152542	0.95	1		assigned	
ERR8666125.548735	TXC034361	TXG000094	TXF000100	fde353b8d45025abd7fcb3a1830d98ae41d658405a58a70ef12afdc3c86a11e5	0	1.0	0.95	1		assigned	
ERR8666125.548737	TXC034362	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	5	0.9719101123595506	0.95	1		assigned	
ERR8666125.548751	TXC034363	TXG000051	TXF000062	2493d36f0e66db5ff62f75ca6cde80a7eddf32b4f5b582dd0d83d42f5e39bea8	0	1.0	0.95	1		assigned	
ERR8666125.548751	TXC034364	TXG000009	TXF000013	230fa70872908ad34f137103841ef4e441aa5f145c7e6f629314566fed0f6bd1	2	0.987012987012987	0.95	1		assigned	
ERR8666125.548751	TXC034365	TXG000050	TXF000036	e63aadf478beadcdc1f117a8390604b10865877eb114b83ec6a41f077517fd8b	0	1.0	0.95	1		assigned	
ERR8666125.548751	TXC034366	TXG000051	TXF000062	2493d36f0e66db5ff62f75ca6cde80a7eddf32b4f5b582dd0d83d42f5e39bea8	0	1.0	0.95	1		assigned	
ERR8666125.548751	TXC034367	TXG006685	NA	232b5d43168d3ecbc9e99bc49d4bdb3a54cd86092d8ff90128214c7a5468b2b1	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548751	TXC034368	TXG000032	TXF000035	6d1061cc8bbae90f9c570684fd2af107582be68b8cb8aff6aa86d6b1216d60c2	3	0.9806451612903225	0.95	1		assigned	
ERR8666125.548751	TXC034369	TXG000050	TXF000036	e63aadf478beadcdc1f117a8390604b10865877eb114b83ec6a41f077517fd8b	5	0.9779735682819384	0.95	1		assigned	
ERR8666125.548776	TXC034370	TXG000068	TXF000045	c8e72e2664fb153a7e889aa0c02b54a458b7d212c5ea7c48541c67b74ffff6df	0	1.0	0.95	1		assigned	
ERR8666125.548776	TXC034371	TXG002662	NA	f61ef67298b29e1bca2f3401298985aabad26264628463c33f766f10ae3682bf	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548827	TXC034372	TXG007772	NA	35dc0a4d9920d79d75b889aafb16cb4aa9b428683f6de22a51a1e22a4f302358	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548827	TXC034373	TXG003183	NA	02dfae14a7cbe676082b6fc11130c9c6dc72d1f0d88e1520563009136e7f2c26	7	0.9554140127388535	0.95	1		below_minimum_support	
ERR8666125.548827	TXC034374	TXG002135	NA	7b67b85b81760cd88a21e136877896cc3f89f5e21c4154fe378a0e7172c29dca	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548827	TXC034375	TXG000468	TXF001248	43dc22740ee9fd34886b62f5d3aefcba4ed5ec590f5b3a0b35f6e49bb2d1a688	0	1.0	0.95	1		assigned	
ERR8666125.548842	TXC034376	TXG003943	NA	d572d7ea6109203b12c0268c202c28d11cc3f08fa5244163da0f50e4ec83faf2	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548842	TXC034377	TXG005081	TXF001594	ab97d2a774aba9a6cccbffd82307d1f427bac05aaf75e3f7ca2509811858c5e2	6	0.9844559585492227	0.95	1		assigned	
ERR8666125.548842	TXC034378	TXG002089	TXF001249	5c48a2b330d5eddf0a4538fd6f69c48e3ac6b67bfe07b4bbcc3691ba68595aef	3	0.9763779527559056	0.95	1		assigned	
ERR8666125.548848	TXC034379	TXG001233	NA	cf6ea30b6a85d8434396e40afe9b2cbc48be2002e8c1b4eaed729a22228ed7c2	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548848	TXC034380	TXG002120	NA	75917b9cd459f58e5a0370bc7a07d351608f668967cd16357a65ee7c64fe04e4	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548848	TXC034381	TXG002737	TXF002122	de8a25c1887740d248ebfbf3023f879087dcf71f598f3086d1b08e3e6b3fb06a	0	1.0	0.95	1		assigned	
ERR8666125.548848	TXC034382	TXG002117	NA	9656e7d322f9906516f1fe1d0afd28bda19da4c93f44570b2e04d9f90327b0e2	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548848	TXC034383	TXG008075	NA	fa6c292dccb5a91306c8de2bc0c480becc71404daf52b4f7fe693a2ffc40ffb0	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548848	TXC034384	TXG006725	NA	7b49409a068bbf7c2d80467ae4187c109e90deb1646d45cedd6767c2447d8d00	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548848	TXC034385	TXG007829	NA	530afc2e0652bf10a489f186bcb6b611a3113595716246e6198521d14cf8e2cf	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548859	TXC034386	TXG000479	TXF000032	24250d3cd7b55f7853ffce1125c224cd1c1de267a62c1eeac181f2a1df8db7d3	4	0.9583333333333334	0.95	1		assigned	
ERR8666125.548920	TXC034387	TXG007477	NA	b12cf414cfe90f9716e64cf1c858ae9afce1d0c79bbaa37b52e3f835c71368da	2	0.9607843137254902	0.95	1		below_minimum_support	
ERR8666125.548920	TXC034388	TXG006395	NA	de9e5eb85f13118ebfe284c53bc933773c883c1ffb0ff6b366d888440b27e5ff	0	1.0	0.95	1		below_minimum_support	
ERR8666125.548931	TXC034389	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	1	0.99812734082397	0.95	1		assigned	
ERR8666125.548947	TXC034390	TXG001054	TXF000802	467ebafacb7974a79edaeb10a5d2744d657fd432ead00ee372591e78194b763f	1	0.9772727272727273	0.95	1		assigned	
ERR8666125.548962	TXC034391	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	10	0.9719101123595506	0.95	1		assigned	
ERR8666125.549002	TXC034392	TXG000479	TXF000032	24250d3cd7b55f7853ffce1125c224cd1c1de267a62c1eeac181f2a1df8db7d3	2	0.9791666666666666	0.95	1		assigned	
ERR8666125.549009	TXC034393	TXG000420	TXF001143	a0b50e2ccda8a6d05848492ec56d98739b11371dd417d0cc54c17658c326dc8f	0	1.0	0.95	1		assigned	
ERR8666125.549009	TXC034394	TXG001775	NA	c467bc89bf6e79d8e773e8f1981942975704467f3891f9dd66515a26b4007b8f	0	1.0	0.95	1		below_minimum_support	
ERR8666125.549009	TXC034395	TXG003040	NA	24fddbc6e6b146a70899f9282e98f358a5fc7a4a350b2e214c74254068f32550	3	0.9888888888888889	0.95	1		below_minimum_support	
ERR8666125.549073	TXC034396	TXG004414	NA	8c7403f0d26e0d584c023363b5010dd7cffe6a4469dbb98277a0aec7f5c52a73	0	1.0	0.95	1		below_minimum_support	
ERR8666125.549073	TXC034397	TXG004394	TXF001528	95ca873d42663e4c38f4c52c2f6d10a6e09396040d2e6023eeb9bec244a603dc	7	0.9892307692307692	0.95	1		assigned	
ERR8666125.549073	TXC034398	TXG001083	TXF000070	c87cf27ab1904e5a5df2b94b69da82045ddfdc43596d439cd127bcfbcf28d470	20	0.9596774193548387	0.95	6	TXG002808;TXG002815;TXG002826;TXG002840;TXG002848	assigned	multiple_compatible_clusters
ERR8666125.549101	TXC034399	TXG003673	NA	8e4eebbcc58b7699097f9b2ca8c22e697c7116c61307dd1def441b975a8919ba	0	1.0	0.95	1		below_minimum_support	
ERR8666125.549130	TXC034400	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	11	0.9691011235955056	0.95	2	TXG000013	assigned	multiple_compatible_clusters
ERR8666125.549156	TXC034401	TXG001831	TXF000267	982ed0e8282a31c2ad4a7d96e98d2a0a1531562ff08368b1003b340968d01b40	7	0.965	0.95	2	TXG003024	assigned	multiple_compatible_clusters
ERR8666125.549156	TXC034402	TXG002143	TXF001274	53cfcee122ddd7be838ddf01f84f236e7a81063a6d351524a7322aacc0af8086	0	1.0	0.95	1		assigned	
ERR8666125.549262	TXC034403	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	2	0.9887640449438202	0.95	1		assigned	
ERR8666125.549322	TXC034404	TXG006557	NA	c49275d2ba8bdd87069fd81cbb1d4ad58cf04db7e988e933d1ddad08e43fd28a	0	1.0	0.95	1		below_minimum_support	
ERR8666125.549322	TXC034405	TXG003070	TXF001648	e276c540498fbdc600e9237d53f0ddfe9abc50775a3751650387ea76edce4b4f	0	1.0	0.95	1		assigned	
ERR8666125.549332	TXC034406	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	5	0.9719101123595506	0.95	1		assigned	
ERR8666125.549333	TXC034407	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	3	0.9831460674157303	0.95	1		assigned	
ERR8666125.549333	TXC034408	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	3	0.9831460674157303	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.549333	TXC034409	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	3	0.9831460674157303	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.549333	TXC034410	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	3	0.9831460674157303	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.549333	TXC034411	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	3	0.9831460674157303	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.549333	TXC034412	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	3	0.9831460674157303	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.549367	TXC034413	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	3	0.9831460674157303	0.95	2	TXG000010	assigned	multiple_compatible_clusters
ERR8666125.549413	TXC034414	TXG000284	TXF000806	ce677ec55fa8a68f91f692fd04a376ac9f945385cc6b7612854a0d2cdfb25fbc	0	1.0	0.95	1		assigned	
ERR8666125.549438	TXC034415	TXG001421	TXF000979	5d3c440fc90beaad65e84239cdc8f135a079906975c2a2a960caf2cac60ebc3f	2	0.9726027397260274	0.95	1		assigned	
ERR8666125.549443	TXC034416	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	5	0.9906367041198502	0.95	1		assigned	
ERR8666125.549572	TXC034417	TXG001439	NA	8dacbb0f268fb3b6e988f4c9daeb75defe06c67ceddabd19c3dfd90a73213cf8	0	1.0	0.95	1		below_minimum_support	
ERR8666125.549572	TXC034418	TXG004114	NA	62c00fa8bdb4689d658f8456cd19da5823b9cf051dfd48d15c087cc4520f83f5	0	1.0	0.95	1		below_minimum_support	
ERR8666125.549598	TXC034419	TXG001280	TXF000679	354a0e9b74541cd0b95be4a27f2af6b2d70c5369015ec3627dbc37e2aedda694	0	1.0	0.95	1		assigned	
ERR8666125.549610	TXC034420	TXG000850	TXF000723	e195cead8ddf7778fa08886c8fe045a7e4d79779915b087f8a24849e2b9cc3f6	3	0.9620253164556962	0.95	1		assigned	
ERR8666125.549621	TXC034421	TXG000002	TXF000008	482d01b1c67a3c60f70fe87f8c91f3596e74d830b47ce85820fbf8d4fd0af52e	0	1.0	0.95	1		assigned	
