read_id	candidate_id	cluster_id	family_id	representative_sha256	edit_distance_upper_bound	similarity_lower_bound	minimum_cluster_identity	compatible_cluster_count	alternative_cluster_ids	status	warning
SRR13557762.336659	TXC045808	TXG018930	NA	5d0b7b7fc3fc8c5b69c5a61f68690d4a8e7949a40cd9b67f1b215084fc6cfc0e	0	1.0	0.95	1		below_minimum_support	
SRR13557762.336708	TXC045809	TXG000005	TXF000008	22fd5174b004161bf0cc98c0861038f0a8059e9f54da2119b4714957a7286fa0	0	1.0	0.95	1		assigned	
SRR13557762.336740	TXC045810	TXG008617	NA	85ae0176c51602924ca1815d7b69ef99cf9d52f96b6dfcd0d0aab66f346cf9ad	2	0.96	0.95	1		below_minimum_support	
SRR13557762.336740	TXC045811	TXG000202	TXF000045	204c50c30660bd17e8c5d5bd84a204f46efaf45639f1ad40bd661bc71312faf8	1	0.9818181818181818	0.95	2	TXG000452	assigned	multiple_compatible_clusters
SRR13557762.336740	TXC045812	TXG000033	TXF000019	69a30a343cfd5411574478643eee2c185d7ab0b9b97360104eb3dfb3eb3c3d50	1	0.9803921568627451	0.95	1		assigned	
SRR13557762.336780	TXC045813	TXG007056	NA	db0549074651797d22a37e6efde3a5df97931e32284175c04aa290964a0da8b1	0	1.0	0.95	1		below_minimum_support	
SRR13557762.336780	TXC045814	TXG005812	NA	735c1ca40e905f6eeba9015cc2fde16ed58043ceb7a3ed5dc1f49377982b323a	0	1.0	0.95	1		below_minimum_support	
SRR13557762.336783	TXC045815	TXG000187	TXF000351	2eb4466ccde0289149ddb47f50bd3867048d544f5d0d37dddfb4f200ab613b07	1	0.9666666666666667	0.95	1		assigned	
SRR13557762.336783	TXC045816	TXG019285	NA	c3569a09c49a5359289f6c194054300cf155f7e404b4cb46626164355b377d98	0	1.0	0.95	1		below_minimum_support	
SRR13557762.336804	TXC045817	TXG001529	TXF000215	11cace095d8dcd242cccf27c484aea608511e868176307497b6915100e1bda34	2	0.9661016949152542	0.95	1		assigned	
SRR13557762.336804	TXC045818	TXG000097	TXF000046	2b6912053165bd712651f17884a174505a39e35e8cd3be81511a6af2ec20a66a	2	0.9661016949152542	0.95	1		assigned	
SRR13557762.336830	TXC045819	TXG020841	NA	d06564fd230b402609ada618f18c883c25c807a7169ddbac0cf88e330c3c4846	0	1.0	0.95	1		below_minimum_support	
SRR13557762.336861	TXC045820	TXG000004	TXF000002	a0ab0ed1b326133e4affeab5cd620da8015524b3a2d4efb88eb58ef0dd1c8b6f	1	0.9803921568627451	0.95	1		assigned	
SRR13557762.336861	TXC045821	TXG002182	TXF000559	44366bd7d4a921b593cc8ce15eec82a39941589331e05a8a3fa19ff97b4496e9	2	0.96	0.95	2	TXG000036	assigned	multiple_compatible_clusters
SRR13557762.336861	TXC045822	TXG000398	TXF000265	b8934b2e64de4eddae38f99bdfe773261e57c1329736be23195c80088906718f	0	1.0	0.95	1		assigned	
SRR13557762.336861	TXC045823	TXG000004	TXF000002	a0ab0ed1b326133e4affeab5cd620da8015524b3a2d4efb88eb58ef0dd1c8b6f	2	0.9607843137254902	0.95	1		assigned	
SRR13557762.336882	TXC045824	TXG035419	NA	0f6cc5a8fc7ae37f487a7205bafed10d71073a33e7bddd5f4e66f303743e7acf	0	1.0	0.95	1		below_minimum_support	
SRR13557762.336889	TXC045825	TXG000143	TXF000084	20e2731a897ff9650401ea7991a4ca4c33f586221942f0fdc3e4580cc9f2479d	3	0.9853658536585366	0.95	1		assigned	
SRR13557762.336889	TXC045826	TXG000129	TXF000459	fc39c8f450d3e5b10b53654a5f44368ebfc74bcbad45899c42933c72d01c508d	0	1.0	0.95	1		assigned	
SRR13557762.336889	TXC045827	TXG000143	TXF000084	20e2731a897ff9650401ea7991a4ca4c33f586221942f0fdc3e4580cc9f2479d	6	0.9707317073170731	0.95	1		assigned	
SRR13557762.336900	TXC045828	TXG004182	NA	96b0b9df22a64a9c55809141125bf0fba7a982e7e97a2a18829ec224eac8df58	2	0.9829059829059829	0.95	1		below_minimum_support	
SRR13557762.336940	TXC045829	TXG005252	NA	7462d806fd4cfd7209841d95721a4948d2a9b6cd7f4e74edf7a5bd64d38935d2	1	0.9882352941176471	0.95	1		below_minimum_support	
SRR13557762.336940	TXC045830	TXG025620	NA	8907a52cc2c790d62fe7ab4e22b9e28a13cf2cfc86ae678b9e54a4ea95d4f7e0	0	1.0	0.95	1		below_minimum_support	
SRR13557762.336984	TXC045831	TXG002140	NA	c2a32b580ea7559da858b37ff185e8fff3b6e1ce9ffac3abc8a1025fee686f76	0	1.0	0.95	1		below_minimum_support	
SRR13557762.336984	TXC045832	TXG000023	TXF000067	60ad18f16f642150f6f0be76d446ca2cdc8c19c30e6b8e9c3a871fde6d421d89	1	0.9696969696969697	0.95	1		assigned	
SRR13557762.337098	TXC045833	TXG005270	TXF000418	37492d8ed7039fc02f4791231b0a41369a2e5614fcae8afb02cf2a9ce7d2ac3a	2	0.9777777777777777	0.95	1		assigned	
SRR13557762.337098	TXC045834	TXG000033	TXF000019	69a30a343cfd5411574478643eee2c185d7ab0b9b97360104eb3dfb3eb3c3d50	2	0.96	0.95	1		assigned	
SRR13557762.337115	TXC045835	TXG007258	TXF000481	f6e93e11e9cf686381af4edb9fa57dd39f83436f3e8791560ccdbcd277ad09f2	2	0.9661016949152542	0.95	1		assigned	
SRR13557762.337124	TXC045836	TXG031741	NA	0fb87d8dffea026c7472dda61874fd11cd30ca487233b105ef791416cdb40589	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337171	TXC045837	TXG000514	TXF000252	0b4b17ff076c0f4e138033a5daf0aa632cbb1581f9fe34ea5154ca79c50c3829	2	0.9615384615384616	0.95	1		assigned	
SRR13557762.337188	TXC045838	TXG009836	NA	8a269a4830ddb49c541584c63fbf8798c27b81621bc12405cf7079e1c1cd4a1c	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337211	TXC045839	TXG002953	TXF000246	d13dd972edcc5cae2a2a24c92695b03444e97179ef06aee33b4cb3c75a1cef68	0	1.0	0.95	1		assigned	
SRR13557762.337211	TXC045840	TXG002964	NA	8a97baa5dbfb1ba3d1e8c9c3c08d0cbf7185b4a9d173aa70261de757be8ff207	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337233	TXC045841	TXG017913	NA	608d67d657015594030b8dae7862491b845cca336636fcb6e926f0e492c4be2f	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337233	TXC045842	TXG002819	NA	64489d84d904879477afd33eeee91e9495bf27c763eb094f4ab9d0d19b522c26	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337233	TXC045843	TXG009909	NA	ba8a413371700f6a377c27acdf214f35857182a87fbd69bdfcabf8fe0a1ed65a	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337289	TXC045844	TXG000829	NA	7bda62b7059542cd8a8cdce19f20babbe41916944ef54ea78593af3e5c16b1f8	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337302	TXC045845	TXG000126	TXF000032	9faae3bf78edc52b34ade85418b9d1c88e6dfba07c9e27ff4fb1a66a8632a5e3	4	0.9619047619047619	0.95	1		assigned	
SRR13557762.337302	TXC045846	TXG011004	TXF000401	9f903fd41d491048cf51bced94a2c20612ef48ba3b68016060610ad688773432	3	0.9727272727272728	0.95	1		assigned	
SRR13557762.337302	TXC045847	TXG012582	NA	824216e75e38c00b50cbbe50e66acb2bb07098c2cdbdeadfc96bfabdf63ba0f9	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337331	TXC045848	TXG002569	NA	69a6bef0dfb38b9e32f794d4f5160befd756d9a1353917371b96bc6ead907b55	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337334	TXC045849	TXG034751	NA	285061085fa0337cc1cac927ea6de9f8cfdb2bdf9335dcd0dc7284d90d3c0ce9	2	0.9591836734693877	0.95	1		below_minimum_support	
SRR13557762.337352	TXC045850	TXG007809	NA	1b568de817d7de0839fd339be10cd08d608c1f8a702c54549f1773aea36d29de	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337358	TXC045851	TXG023264	NA	3aad701ff58b3b127a416cf812851798dbbbd3c87b3b3822f54426a446cecabe	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337398	TXC045852	TXG000977	NA	5b6bd9c11ade93af5a22167ec9e4f54a91592e24ffad836e1cea0bab3e6504e2	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337451	TXC045853	TXG008249	NA	f79acaacf1aca31eacef57bde1b4fccb8f91e0ea480276566396fca1018044a3	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337465	TXC045854	TXG000139	TXF000081	c9eb734788bee87d975f0b02617bb7caf9a8044319c4740277a80f9b64f5198e	3	0.9642857142857143	0.95	3	TXG000832;TXG002805	assigned	multiple_compatible_clusters
SRR13557762.337465	TXC045855	TXG010990	NA	9e83479355a4e1f3e40f00ce6c5f0a15d9b8ef4add9d3316727163dab0d3af40	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337465	TXC045856	TXG000007	TXF000007	2ea99e39a67fac14bc8e4e609e3be6ba2d6dd42da4da638ac6454ad13fdd15c3	2	0.9655172413793104	0.95	2	TXG000021	assigned	multiple_compatible_clusters
SRR13557762.337465	TXC045857	TXG025101	NA	78c01f34d552006748b6ad01a3e606a1c82225afb8dd61fe28d4ae574be49d1f	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337465	TXC045858	TXG019001	NA	e509c068038fdb4a9aaaa7589cd784b497a1b4a6433fdf6b2f7500beee1d6276	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337465	TXC045859	TXG022284	NA	f6c6e3835fee6f0cbcf2860867a5955f7bfd97ec89b08eb1fc30aa668191ef87	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337466	TXC045860	TXG002819	NA	64489d84d904879477afd33eeee91e9495bf27c763eb094f4ab9d0d19b522c26	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337466	TXC045861	TXG017912	NA	c25e86c481e32c61ce567d48d6bef18b9860ed53fc019c3988f0142dce93aa61	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337540	TXC045862	TXG014402	NA	9613dd61f73822d1f60176b051a3f90e2b3fa82f8c110c618ec71852c2d08a96	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337540	TXC045863	TXG000006	TXF000005	f7d6870eed5e79b1b9a1e88bb7e1e9744d7d52dcbe7c7c9d7a77f5f1e851f5dd	0	1.0	0.95	1		assigned	
SRR13557762.337570	TXC045864	TXG038800	NA	1ccfdf3d31d25266bb1f6f5884cd82071c9b9e46d0ee07cc2fb112d32803e85d	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337640	TXC045865	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	0	1.0	0.95	1		assigned	
SRR13557762.337647	TXC045866	TXG019303	NA	5d1e2f7833cddfd53114e57fbf9df15e989ed579e2349be464c1e6fb8f436372	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337647	TXC045867	TXG030296	NA	97c36c4fcdbdf952099d1e9bec514b9ef813aab8acd0304bb44f80a0cd6c4450	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337647	TXC045868	TXG030141	NA	7931074220ec7a38014a5f51454debf4303885688aed2734183a4d7fc9d8413f	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337647	TXC045869	TXG000251	TXF000048	9623d0d22dff4d47130d107945970d4fafd4d8267038b39599c45857bf79f9ee	4	0.9603960396039604	0.95	7	TXG000267;TXG000394;TXG000819;TXG000840;TXG000903;TXG001063	assigned	multiple_compatible_clusters
SRR13557762.337647	TXC045870	TXG019042	NA	2af3a3778c52b37b2ace3cc255f91763a2edcb2d9e92db8c2395da06e014da55	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337659	TXC045871	TXG000221	TXF000423	89f6d312091b601828663dd2d36f8126c3fce42e710d9ca5bc6261bccec47d23	0	1.0	0.95	1		assigned	
SRR13557762.337699	TXC045872	TXG014364	NA	cda64763c88f5d941c666782dd87ad1e07c049e8f110c655df5dade7c4b0db04	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337699	TXC045873	TXG006924	NA	4bfb4862dc85ad74ea49c0dcc7195846a895b3980e0121b6ca6549f6e0ce57e8	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337700	TXC045874	TXG024433	NA	d433da97959e764795841307dac46e4d90e06f3b38013d93a4f214fe7affc130	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337700	TXC045875	TXG024095	NA	c23b6d2e2ae9cbaa7768b6eb0301455b3dc89c226eaf017df0f9322e2682bd64	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337700	TXC045876	TXG005756	NA	06fa942bc98a8295fde86a4e512c9d82a61459863effc41092dd56881f58436d	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337700	TXC045877	TXG001496	TXF000633	29f53e8ed69fca5f297df01e4457548ec44ee37a133e5cc92408911dc12ad097	3	0.9647058823529412	0.95	4	TXG000538;TXG001465;TXG005150	assigned	multiple_compatible_clusters
SRR13557762.337744	TXC045878	TXG035518	NA	fe5c68ccfd3735cf20ef97156c6992163821ec892cc35a68d48e006defb69bd0	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337744	TXC045879	TXG036492	NA	a180d863acd457fa1ef21301b7f891fccebbf3b32a8df9c3a5e6626dc066b1f7	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337759	TXC045880	TXG004735	NA	8829a82ffa780831c9aed7f198ed20898f99672246a9eab1d564d967b939820e	2	0.9791666666666666	0.95	1		below_minimum_support	
SRR13557762.337802	TXC045881	TXG007572	NA	9cb02b2d3b9ea50eb7cde353eb59c1dc49b52c44ff16d7750300d73f86ce2fc7	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337802	TXC045882	TXG029106	NA	3fe32884cf0d05914763c28bc5a9e4b1a0d5c0253bad40574774bcdee7edfc28	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337863	TXC045883	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	2	0.9919678714859438	0.95	1		assigned	
SRR13557762.337872	TXC045884	TXG028413	NA	7adca72fe24271653814b3b9d7ae04abce5c068fa75b37002848e52d0b50adda	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337879	TXC045885	TXG016269	NA	82845c5c4e52430a394788c4604597970a0e36d56c2093334bfeb6f2ea2e4f11	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337979	TXC045886	TXG016740	NA	1d8da4f92a1cbb78aded799cc7e500cd196cc590d442bcf7823e87417c0550e3	0	1.0	0.95	1		below_minimum_support	
SRR13557762.337991	TXC045887	TXG024159	NA	ae3e2e169f356fb8f7a1336bc9b464dc41454883ddb4bb33b5342dd714b30cd7	3	0.9651162790697675	0.95	1		below_minimum_support	
SRR13557762.337991	TXC045888	TXG000201	TXF000033	80e46d4a8e9fe585e9d299345e1f3367989b9db898b0d6a331a8569f523ad908	1	0.9827586206896551	0.95	1		assigned	
SRR13557762.338021	TXC045889	TXG003787	NA	f1d4fc791dd1c3c6350417a39c03b799e5d38d4d75d33fe348f9631bc3277191	2	0.9636363636363636	0.95	1		below_minimum_support	
SRR13557762.338072	TXC045890	TXG000007	TXF000007	2ea99e39a67fac14bc8e4e609e3be6ba2d6dd42da4da638ac6454ad13fdd15c3	1	0.9827586206896551	0.95	1		assigned	
SRR13557762.338087	TXC045891	TXG027471	NA	abb979744b5fe0571f446da11c11fb2afdd52bbf001b855acc0c91ea807a093a	2	0.9591836734693877	0.95	1		below_minimum_support	
SRR13557762.338128	TXC045892	TXG029520	NA	34f81e9d6b167b4b717298a78b4353380b7524d316217decc29d876d7fd49b1b	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338161	TXC045893	TXG031227	NA	e79be0152366bbc97973fcdcaa433da2d8c85a9f407f920e1f1e4517beb53d19	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338195	TXC045894	TXG023659	NA	3b127e5499fc45e364b8e3bbce3f7e0f7d6dab67534b855c600b94986beac78a	1	0.9891304347826086	0.95	1		below_minimum_support	
SRR13557762.338202	TXC045895	TXG005718	NA	e85350611e79c015575210b3f1810372f1a58b4589859437b3991875749cc9e8	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338218	TXC045896	TXG001263	NA	1fbea3665cbd37ae357df08aefea277be2c0c11c904ddeb386d031cfc4f71b49	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338224	TXC045897	TXG028971	NA	014e94c412b6b10893298dc2013c886daecb427eab5d339e975750eb486b54ca	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338256	TXC045898	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	5	0.9799196787148594	0.95	1		assigned	
SRR13557762.338256	TXC045899	TXG000026	TXF000009	b20a8857b600bd7082109ff193c8f3727a42197ceb4e11880cb9d42ee642e3bc	5	0.9795918367346939	0.95	2	TXG000001	assigned	multiple_compatible_clusters
SRR13557762.338342	TXC045900	TXG000054	TXF000184	544e7fada75950e4a66dec2c3321ab49bf4b332205d47b997637776003dc7b2c	0	1.0	0.95	1		assigned	
SRR13557762.338397	TXC045901	TXG001381	NA	11ac513e46c668f7b4af7a66bec57f223562fa02079e22213b437baee321d725	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338397	TXC045902	TXG010603	NA	425719ed8e9652be6fd279d3c448517afc4cab4729f2862249647e22e75bb363	19	0.955503512880562	0.95	1		below_minimum_support	
SRR13557762.338408	TXC045903	TXG028625	NA	92b5c9f790b0348543ca4f8034b85cb3b419b8d0381caa77e03e2d30cbca0057	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338420	TXC045904	TXG000172	TXF000160	d1fdcbc72ba000d4059538f7aa58d32541f9ee96ecd0bb28223a44e04152cf4a	0	1.0	0.95	1		assigned	
SRR13557762.338420	TXC045905	TXG025236	NA	f22476a7e3ed0a3894ee7afde61b664a3d00ca2195ad6f2806d32fa716d97d34	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338431	TXC045906	TXG005019	NA	cb2ad823c1b8a77bef74179e13affc6399335c04076d9f62873af1f47de45a6e	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338431	TXC045907	TXG007596	NA	0f2b94011893581323fb7861b9b411d556465556ff2b4b3efb290286f9cb2ed8	1	0.9795918367346939	0.95	1		below_minimum_support	
SRR13557762.338431	TXC045908	TXG008073	NA	39b06e7dfda4ba85d87b6821052dd6a5b604efb553823a0ae43feae076f83b8a	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338474	TXC045909	TXG000011	TXF000006	53bdaedf6a468cbdeed5feaa68a7ef57e127a62d5ea8b6e09ab80c079cf5b3df	0	1.0	0.95	1		assigned	
SRR13557762.338474	TXC045910	TXG012552	NA	8e657d96322170653cac6f743de274d1fdfb099d7450cc0e5735f597e4044964	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338474	TXC045911	TXG015594	NA	2fa0d18ac8acd892b42b1552c9805df1aef12a0149ada70a7de1a47e79c436f5	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338567	TXC045912	TXG000072	TXF000025	34fd5fe478861215c7f719437729ea9f9596b09853ca015fcc2ea5481ec94a45	1	0.9767441860465116	0.95	1		assigned	
SRR13557762.338567	TXC045913	TXG007127	NA	0685c6a3be78cc5dc41add169e6fc3a179db63d40ade346fc7b1fb8ee5a28467	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338567	TXC045914	TXG003679	NA	f6708631a1f640dea17a9fa8653611b91194d3ca60a5ba7855d4dffa6cecebf4	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338614	TXC045915	TXG003487	NA	f09d5e3b8378bd391fdd27761f3b7ad8f294b23d6fa584dd14005cd662134289	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338649	TXC045916	TXG009308	NA	7ec61c9dfcd2099e63712c2c5b5504aa075e7e1d5891df7b84386b9884083736	5	0.9922360248447205	0.95	1		below_minimum_support	
SRR13557762.338664	TXC045917	TXG020610	NA	fd082fead2e831f244080565ae891a064f27697db2843c7cd55410b6c1530916	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338676	TXC045918	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	0	1.0	0.95	1		assigned	
SRR13557762.338704	TXC045919	TXG006580	NA	8b87760f92115eb8d4eb8be8a20044d6d91d6d317422d8034a4f9428ac0eaf61	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338704	TXC045920	TXG003445	NA	036ddd3316410660ac89478e3b6c00102794ecfa447d69694712b744079360bb	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338722	TXC045921	TXG038760	NA	647dc88f50476846aa5abe99733f49467b0bec3bd7e33e5a370e6e8f5c5eb3dc	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338722	TXC045922	TXG023539	NA	fd69d4668c605ab87ac09332972655300b37cc83916479281eac99a46fca234e	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338722	TXC045923	TXG004170	NA	24557afeaa2e8d409880e8aee6d3662a92f626d4747c6680756791bbaafcdb75	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338797	TXC045924	TXG006888	NA	a692ef8bcf4eebcbe57f6b58ec28d2d78b54bb07babd9591b6ed63d559b076e4	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338820	TXC045925	TXG000769	NA	5731a8a3978932b4d8326655ce01b90fae27017d3e66d36606b30811463d71fb	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338820	TXC045926	TXG008552	NA	1a4a7ce866066d3cef662b013794decae306cd0e1445dad7113ae623c10f92b2	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338927	TXC045927	TXG025412	NA	90255ef8181ef1395952953f900b5527583a3d685a49d06d2f0ec9084a8832dc	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338927	TXC045928	TXG000009	TXF000003	805604804ba4b2eebd73f25937a9b954d06a13133610a7e27e136e28863f0233	1	0.9767441860465116	0.95	1		assigned	
SRR13557762.338967	TXC045929	TXG002616	TXF000568	8ee8b938a4b3aeda4e741b7f804d97f924f173daeca9ae3451d4215d263610c9	11	0.9535864978902954	0.95	1		assigned	
SRR13557762.338982	TXC045930	TXG001877	NA	823e5951edd5d3fe160dbb3c3532fe48f32d4984dfc0592ef54bd623a00f8d92	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338982	TXC045931	TXG003974	NA	237d108228a105a218ced47ad6c519a6d96d0ccbc486f57f12e4ec2ad5ee9f2b	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338986	TXC045932	TXG001461	TXF000064	f5363026f0fb3413f005565a28db8c875489ac475f6fbecdfdb2df88c23c742a	3	0.9647058823529412	0.95	2	TXG023445	assigned	multiple_compatible_clusters
SRR13557762.338986	TXC045933	TXG023611	NA	66f84772c1ace5e3d759771d3ba150f6ad522804fa3715246d9acc0401f4fc4c	1	0.9882352941176471	0.95	1		below_minimum_support	
SRR13557762.338986	TXC045934	TXG026312	NA	08a7ef6c0ba9840e9b5a9e65ea98ef1d7af367cac0072c21e6a49bb349ac8fff	0	1.0	0.95	1		below_minimum_support	
SRR13557762.338986	TXC045935	TXG004700	NA	4dcad015c26d7af99f9f9cc9dd5119cbfe44e7c2f89978d9ef58ca7aeb20caab	2	0.9574468085106383	0.95	1		below_minimum_support	
SRR13557762.338986	TXC045936	TXG001417	TXF000640	069b7737d6ac734723745acb804b49ca7b17a27d6fdcf65cf234260a137d60e2	2	0.9523809523809523	0.95	1		assigned	
SRR13557762.339085	TXC045937	TXG023519	NA	7685b1b533356f3fe5746065eb2df91e73ae49f5609f33c4642024b924d04d85	1	0.9887640449438202	0.95	1		below_minimum_support	
SRR13557762.339085	TXC045938	TXG001162	TXF000611	c81008a966658c898e9e94ff121b91909af8d08a93250d8fffae9ad274c745b7	1	0.9767441860465116	0.95	1		assigned	
SRR13557762.339085	TXC045939	TXG010915	NA	f242c75895d70ce428c15fa561ae80ed49cca435ff1237899504010651b83737	2	0.994750656167979	0.95	1		below_minimum_support	
SRR13557762.339085	TXC045940	TXG030367	NA	0b52749333ed1117e3e56f40ab7b923abc1164316cbd113575bfc870283e49ab	1	0.9791666666666666	0.95	1		below_minimum_support	
SRR13557762.339138	TXC045941	TXG002417	TXF000496	f784ea730529536a6ddda30c0ddd46051d9b3ba60a6db0bb438b7dc9f86af28c	3	0.9953125	0.95	1		assigned	
SRR13557762.339138	TXC045942	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	0	1.0	0.95	1		assigned	
SRR13557762.339215	TXC045943	TXG010704	NA	d51dd881ccd6e22d230aa911a51c61792de01069f7ed66cc4a2f101ec9bf59d8	0	1.0	0.95	1		below_minimum_support	
SRR13557762.339215	TXC045944	TXG009088	TXF000867	063e349d98dc00453ae554c8087898c76b035a820bfae7620aba3f23879853d5	14	0.962059620596206	0.95	1		assigned	
SRR13557762.339215	TXC045945	TXG009088	TXF000867	063e349d98dc00453ae554c8087898c76b035a820bfae7620aba3f23879853d5	17	0.9547872340425532	0.95	1		assigned	
SRR13557762.339215	TXC045946	TXG009088	TXF000867	063e349d98dc00453ae554c8087898c76b035a820bfae7620aba3f23879853d5	17	0.9539295392953929	0.95	1		assigned	
SRR13557762.339257	TXC045947	TXG009583	NA	8a5537a9596a1a6000696ad643f321d0559ea1865dc9a87430b778217c2c9184	0	1.0	0.95	1		below_minimum_support	
SRR13557762.339274	TXC045948	TXG034900	NA	dd85030cd5689ed5dc66ead014e2ff9fe3c0c6575d160a8b7d00b275a13bf28f	0	1.0	0.95	1		below_minimum_support	
SRR13557762.339274	TXC045949	TXG008518	NA	cad68bef87148b2f5f63d9bbb2a8e7d01c534b9d4e3aa84274821508280f1bfa	0	1.0	0.95	1		below_minimum_support	
SRR13557762.339274	TXC045950	TXG004583	NA	18fad865c38c89e2f091dcce20e7bea52bec8b09fb4f59a5a79ef93f6bfce3bc	0	1.0	0.95	1		below_minimum_support	
SRR13557762.339345	TXC045951	TXG037796	NA	08afaf27a3b5bea6c14d8927a71dd166d25f3d0d7305e22acf295b0394a1ff96	0	1.0	0.95	1		below_minimum_support	
SRR13557762.339447	TXC045952	TXG000328	TXF000095	d636fed4c9b350cc47e4a0883b8842db013ac9a835226cbe4b803a4c770d8a3a	1	0.9772727272727273	0.95	2	TXG001788	assigned	multiple_compatible_clusters
SRR13557762.339447	TXC045953	TXG000894	TXF000286	643226b963fdb5c2f068a083be6cc31143ec71529e38836040a506eb45546177	2	0.9574468085106383	0.95	1		assigned	
SRR13557762.339447	TXC045954	TXG007964	NA	0b4e3624ea96cc9664ae162ab429e16612b4a6ee0fa915eb1805bb1f9bf9f544	0	1.0	0.95	1		below_minimum_support	
SRR13557762.339447	TXC045955	TXG006471	NA	aadcc05f063ebbb725c0909def58117a369df750c5d0a5bd378620b9da971e82	0	1.0	0.95	1		below_minimum_support	
